"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04266099999","2019-11-14T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0227,1","99999,9,9,N","999999,9,9,9","+0045,1","+0031,1","09759,1","99999,9,09721,1",,"4,99,0324,1,999","SYN05204266 46/// /1044 10045 20031 39721 49759 333 91063="
"04266099999","2019-11-14T08:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0268,1","99999,9,9,N","999999,9,9,9","+0047,1","+0038,1","09737,1","99999,9,09699,1",,"4,99,0365,1,999","SYN05204266 46/// /1152 10047 20038 39699 49737 333 91071="
"04266099999","2019-11-14T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0232,1","99999,9,9,N","999999,9,9,9","+0042,1","+0034,1","09728,1","99999,9,09690,1",,"4,99,0329,1,999","SYN05204266 46/// /1245 10042 20034 39690 49728 333 91064="
"04266099999","2019-11-14T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","130,1,N,0263,1","99999,9,9,N","999999,9,9,9","+0045,1","+0037,1","09713,1","99999,9,09676,1",,"4,99,0335,1,999","SYN05204266 46/// /1351 10045 20037 39676 49713 333 91065="
"04266099999","2019-11-14T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","170,1,N,0201,1","99999,9,9,N","999999,9,9,9","+0030,1","+0026,1","09705,1","99999,9,09668,1",,,"SYN04204266 46/// /1739 10030 20026 39668 49705="
"04266099999","2019-11-14T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","170,1,N,0252,1","99999,9,9,N","999999,9,9,9","+0028,1","-0007,1","09685,1","99999,9,09648,1",,"4,99,0340,1,999","SYN05204266 46/// /1749 10028 21007 39648 49685 333 91066="
"04266099999","2019-11-14T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","150,1,N,0252,1","99999,9,9,N","999999,9,9,9","+0022,1","-0020,1","09693,1","99999,9,09656,1",,"4,99,0335,1,999","SYN05204266 46/// /1549 10022 21020 39656 49693 333 91065="
"04266099999","2019-11-14T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0252,1","99999,9,9,N","999999,9,9,9","+0018,1","-0005,1","09671,1","99999,9,09634,1",,"4,99,0350,1,999","SYN05204266 46/// /1249 10018 21005 39634 49671 333 91068="
"04266099999","2019-11-14T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","150,1,N,0180,1","99999,9,9,N","999999,9,9,9","+0024,1","+0014,1","09666,1","99999,9,09629,1",,"4,99,0273,1,999","SYN05204266 46/// /1535 10024 20014 39629 49666 333 91053="
"04266099999","2019-11-14T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","170,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0007,1","+0003,1","09677,1","99999,9,09640,1",,,"SYN04204266 46/// /1722 10007 20003 39640 49677="
"04266099999","2019-11-14T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","210,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0028,1","-0019,1","09704,1","99999,9,09667,1",,"4,99,0211,1,999","SYN05204266 46/// /2125 10028 21019 39667 49704 333 91041="
"04266099999","2019-11-14T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","220,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0017,1","+0002,1","09745,1","99999,9,09707,1",,,"SYN04204266 46/// /2229 10017 20002 39707 49745="
"04266099999","2019-11-14T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0227,1","99999,9,9,N","999999,9,9,9","+0010,1","+0006,1","09795,1","99999,9,09757,1",,"4,99,0329,1,999","SYN05204266 46/// /2544 10010 20006 39757 49795 333 91064="
"04266099999","2019-11-14T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0206,1","99999,9,9,N","999999,9,9,9","+0029,1","-0020,1","09833,1","99999,9,09795,1",,"4,99,0283,1,999","SYN05204266 46/// /2440 10029 21020 39795 49833 333 91055="
"04266099999","2019-11-14T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0165,1","99999,9,9,N","999999,9,9,9","+0025,1","-0020,1","09865,1","99999,9,09827,1",,"4,99,0257,1,999","SYN05204266 46/// /2432 10025 21020 39827 49865 333 91050="
"04266099999","2019-11-14T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0017,1","-0026,1","09890,1","99999,9,09852,1",,"4,99,0242,1,999","SYN05204266 46/// /2426 10017 21026 39852 49890 333 91047="
"04266099999","2019-11-14T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0165,1","99999,9,9,N","999999,9,9,9","+0010,1","-0017,1","09914,1","99999,9,09876,1",,"4,99,0237,1,999","SYN05204266 46/// /2432 10010 21017 39876 49914 333 91046="
"04266099999","2019-11-15T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0211,1","99999,9,9,N","999999,9,9,9","+0015,1","-0032,1","09934,1","99999,9,09896,1",,"4,99,0268,1,999","SYN05204266 46/// /2541 10015 21032 39896 49934 333 91052="
"04266099999","2019-11-15T01:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0165,1","99999,9,9,N","999999,9,9,9","+0011,1","-0032,1","09957,1","99999,9,09919,1",,"4,99,0221,1,999","SYN05204266 46/// /2432 10011 21032 39919 49957 333 91043="
"04266099999","2019-11-15T02:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0015,1","-0036,1","09978,1","99999,9,09940,1",,"4,99,0247,1,999","SYN05204266 46/// /2533 10015 21036 39940 49978 333 91048="
"04266099999","2019-11-15T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0014,1","-0037,1","09999,1","99999,9,09961,1",,"4,99,0211,1,999","SYN05204266 46/// /2526 10014 21037 39961 49999 333 91041="
"04266099999","2019-11-15T04:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","260,1,N,0175,1","99999,9,9,N","999999,9,9,9","-0007,1","-0024,1","10021,1","99999,9,09983,1",,"4,99,0247,1,999","SYN05204266 46/// /2634 11007 21024 39983 40021 333 91048="
"04266099999","2019-11-15T05:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","260,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0007,1","-0038,1","10041,1","99999,9,10003,1",,,"SYN04204266 46/// /2633 10007 21038 30003 40041="
"04266099999","2019-11-15T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","260,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0004,1","-0032,1","10058,1","99999,9,10019,1",,"4,99,0257,1,999","SYN05204266 46/// /2638 11004 21032 30019 40058 333 91050="
"04266099999","2019-11-15T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","270,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0006,1","-0040,1","10075,1","99999,9,10036,1",,"4,99,0206,1,999","SYN05204266 46/// /2729 10006 21040 30036 40075 333 91040="
"04266099999","2019-11-15T08:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0012,1","-0023,1","10088,1","99999,9,10049,1",,"4,99,0232,1,999","SYN05204266 46/// /2529 11012 21023 30049 40088 333 91045="
"04266099999","2019-11-15T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0003,1","-0036,1","10096,1","99999,9,10057,1",,,"SYN04204266 46/// /2822 10003 21036 30057 40096="
"04266099999","2019-11-15T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0006,1","-0058,1","10104,1","99999,9,10065,1",,,"SYN04204266 46/// /2817 10006 21058 30065 40104="
"04266099999","2019-11-15T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0003,1","-0034,1","10111,1","99999,9,10072,1",,"4,99,0190,1,999","SYN05204266 46/// /2723 10003 21034 30072 40111 333 91037="
"04266099999","2019-11-15T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0004,1","-0040,1","10123,1","99999,9,10084,1",,,"SYN04204266 46/// /2812 10004 21040 30084 40123="
"04266099999","2019-11-15T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0006,1","-0035,1","10132,1","99999,9,10093,1",,,"SYN04204266 46/// /2720 10006 21035 30093 40132="
"04266099999","2019-11-15T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0009,1","-0031,1","10139,1","99999,9,10100,1",,,"SYN04204266 46/// /2909 11009 21031 30100 40139="
"04266099999","2019-11-15T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0006,1","-0023,1","10143,1","99999,9,10104,1",,,"SYN04204266 46/// /2904 11006 21023 30104 40143="
"04266099999","2019-11-15T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","230,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0003,1","-0033,1","10143,1","99999,9,10104,1",,,"SYN04204266 46/// /2321 11003 21033 30104 40143="
"04266099999","2019-11-15T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0001,1","-0040,1","10150,1","99999,9,10111,1",,,"SYN04204266 46/// /2409 10001 21040 30111 40150="
"04266099999","2019-11-15T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0004,1","-0036,1","10154,1","99999,9,10115,1",,,"SYN04204266 46/// /2906 11004 21036 30115 40154="
"04266099999","2019-11-15T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0010,1","-0027,1","10159,1","99999,9,10120,1",,,"SYN04204266 46/// /3007 11010 21027 30120 40159="
"04266099999","2019-11-15T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0010,1","-0032,1","10163,1","99999,9,10124,1",,,"SYN04204266 46/// /1702 11010 21032 30124 40163="
"04266099999","2019-11-15T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0007,1","-0035,1","10161,1","99999,9,10122,1",,,"SYN04204266 46/// /0904 11007 21035 30122 40161="
"04266099999","2019-11-15T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0012,1","-0025,1","10163,1","99999,9,10124,1",,,"SYN04204266 46/// /2517 11012 21025 30124 40163="
"04266099999","2019-11-15T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0005,1","-0038,1","10166,1","99999,9,10127,1",,,"SYN04204266 46/// /2603 11005 21038 30127 40166="
"04266099999","2019-11-16T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0003,1","-0045,1","10165,1","99999,9,10126,1",,,"SYN04204266 46/// /2307 11003 21045 30126 40165="
"04266099999","2019-11-16T01:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0000,1","-0029,1","10165,1","99999,9,10126,1",,,"SYN04204266 46/// /3004 10000 21029 30126 40165="
"04266099999","2019-11-16T02:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0007,1","-0031,1","10162,1","99999,9,10123,1",,,"SYN04204266 46/// /1007 11007 21031 30123 40162="
"04266099999","2019-11-16T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0017,1","-0027,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /1311 11017 21027 30121 40160="
"04266099999","2019-11-16T04:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0013,1","-0032,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /1111 11013 21032 30121 40160="
"04266099999","2019-11-16T05:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0017,1","-0030,1","10160,1","99999,9,10121,1",,,"SYN04204266 46/// /1114 11017 21030 30121 40160="
"04266099999","2019-11-16T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0018,1","-0031,1","10155,1","99999,9,10116,1",,,"SYN04204266 46/// /0814 11018 21031 30116 40155="
"04266099999","2019-11-16T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0017,1","-0036,1","10151,1","99999,9,10112,1",,,"SYN04204266 46/// /1015 11017 21036 30112 40151="
"04266099999","2019-11-16T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0020,1","-0055,1","10133,1","99999,9,10094,1",,,"SYN04204266 46/// /1019 11020 21055 30094 40133="
"04266099999","2019-11-16T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0024,1","-0057,1","10127,1","99999,9,10088,1",,,"SYN04204266 46/// /0922 11024 21057 30088 40127="
"04266099999","2019-11-16T11:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0021,1","-0059,1","10122,1","99999,9,10083,1",,,"SYN04204266 46/// /1019 11021 21059 30083 40122="
"04266099999","2019-11-16T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0021,1","-0061,1","10111,1","99999,9,10072,1",,,"SYN04204266 46/// /1017 11021 21061 30072 40111="
"04266099999","2019-11-16T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0021,1","-0064,1","10102,1","99999,9,10063,1",,,"SYN04204266 46/// /0818 11021 21064 30063 40102="
"04266099999","2019-11-16T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0019,1","-0062,1","10089,1","99999,9,10050,1",,,"SYN04204266 46/// /0818 11019 21062 30050 40089="
"04266099999","2019-11-16T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0017,1","-0070,1","10079,1","99999,9,10040,1",,,"SYN04204266 46/// /0921 11017 21070 30040 40079="
"04266099999","2019-11-16T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0021,1","-0072,1","10036,1","99999,9,09998,1",,,"SYN04204266 46/// /0825 11021 21072 39998 40036="
"04266099999","2019-11-16T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0021,1","-0078,1","10015,1","99999,9,09977,1",,,"SYN04204266 46/// /0730 11021 21078 39977 40015="
"04266099999","2019-11-16T19:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0014,1","-0086,1","09999,1","99999,9,09961,1",,,"SYN04204266 46/// /0829 11014 21086 39961 49999="
"04266099999","2019-11-16T20:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0013,1","-0060,1","09982,1","99999,9,09944,1",,,"SYN04204266 46/// /0929 11013 21060 39944 49982="
"04266099999","2019-11-16T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0180,1","99999,9,9,N","999999,9,9,9","-0015,1","-0066,1","09956,1","99999,9,09918,1",,,"SYN04204266 46/// /0735 11015 21066 39918 49956="
"04266099999","2019-11-16T22:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0009,1","-0060,1","09934,1","99999,9,09896,1",,"4,99,0263,1,999","SYN05204266 46/// /0737 11009 21060 39896 49934 333 91051="
"04266099999","2019-11-16T23:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0201,1","99999,9,9,N","999999,9,9,9","+0000,1","-0064,1","09913,1","99999,9,09875,1",,"4,99,0263,1,999","SYN05204266 46/// /0739 10000 21064 39875 49913 333 91051="
"04266099999","2019-11-17T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0201,1","99999,9,9,N","999999,9,9,9","-0001,1","-0047,1","09889,1","99999,9,09851,1",,,"SYN04204266 46/// /0739 11001 21047 39851 49889="
"04266099999","2019-11-17T01:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0201,1","99999,9,9,N","999999,9,9,9","-0005,1","-0027,1","09871,1","99999,9,09833,1",,,"SYN04204266 46/// /0739 11005 21027 39833 49871="
"04266099999","2019-11-17T02:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0216,1","99999,9,9,N","999999,9,9,9","-0003,1","-0014,1","09854,1","99999,9,09816,1",,,"SYN04204266 46/// /0742 11003 21014 39816 49854="
"04266099999","2019-11-17T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0185,1","99999,9,9,N","999999,9,9,9","-0002,1","-0006,1","09833,1","99999,9,09795,1",,"4,99,0273,1,999","SYN05204266 46/// /0736 11002 21006 39795 49833 333 91053="
"04266099999","2019-11-17T04:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0000,1","-0004,1","09816,1","99999,9,09778,1",,"4,99,0252,1,999","SYN05204266 46/// /0736 10000 21004 39778 49816 333 91049="
"04266099999","2019-11-17T05:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0000,1","-0004,1","09798,1","99999,9,09760,1",,,"SYN04204266 46/// ///// 10000 21004 39760 49798="
"04266099999","2019-11-17T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0196,1","99999,9,9,N","999999,9,9,9","+0005,1","-0002,1","09784,1","99999,9,09746,1",,"4,99,0263,1,999","SYN05204266 46/// /0738 10005 21002 39746 49784 333 91051="
"04266099999","2019-11-17T07:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,9,9","+0013,1","-0008,1","09769,1","99999,9,09731,1",,"4,99,0252,1,999","SYN05204266 46/// /0737 10013 21008 39731 49769 333 91049="
"04266099999","2019-11-17T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0216,1","99999,9,9,N","999999,9,9,9","+0024,1","-0014,1","09748,1","99999,9,09710,1",,"4,99,0288,1,999","SYN05204266 46/// /0642 10024 21014 39710 49748 333 91056="
"04266099999","2019-11-17T10:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0216,1","99999,9,9,N","999999,9,9,9","+0020,1","-0006,1","09747,1","99999,9,09709,1",,"4,99,0304,1,999","SYN05204266 46/// /0742 10020 21006 39709 49747 333 91059="
"04266099999","2019-11-17T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0232,1","99999,9,9,N","999999,9,9,9","+0031,1","-0020,1","09742,1","99999,9,09704,1",,"4,99,0288,1,999","SYN05204266 46/// /0645 10031 21020 39704 49742 333 91056="
"04266099999","2019-11-17T13:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0201,1","99999,9,9,N","999999,9,9,9","+0039,1","-0032,1","09750,1","99999,9,09712,1",,"4,99,0268,1,999","SYN05204266 46/// /0639 10039 21032 39712 49750 333 91052="
"04266099999","2019-11-17T14:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0206,1","99999,9,9,N","999999,9,9,9","+0044,1","-0034,1","09750,1","99999,9,09712,1",,"4,99,0273,1,999","SYN05204266 46/// /0640 10044 21034 39712 49750 333 91053="
"04266099999","2019-11-17T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0044,1","-0029,1","09758,1","99999,9,09720,1",,"4,99,0227,1,999","SYN05204266 46/// /0733 10044 21029 39720 49758 333 91044="
"04266099999","2019-11-17T16:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0053,1","-0033,1","09762,1","99999,9,09724,1",,"4,99,0242,1,999","SYN05204266 46/// /0733 10053 21033 39724 49762 333 91047="
"04266099999","2019-11-17T17:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0044,1","-0025,1","09765,1","99999,9,09727,1",,,"SYN04204266 46/// /0622 10044 21025 39727 49765="
"04266099999","2019-11-17T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","030,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0047,1","-0036,1","09782,1","99999,9,09744,1",,,"SYN04204266 46/// /0321 10047 21036 39744 49782="
"04266099999","2019-11-17T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","350,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0052,1","-0019,1","09808,1","99999,9,09770,1",,,"SYN04204266 46/// /3517 10052 21019 39770 49808="
